dataset,gloss,num_samples,mean_euclidean_distance,median_euclidean_distance,std_euclidean_distance,euclidean_distance_variance,max_euclidean_distance,mean_cosine_distance,median_cosine_distance,std_cosine_distance,cosine_distance_variance,max_cosine_distance
ASL,experiment,6,5.22388450702076,5.693150418859916,0.7752377264238063,0.6009935324707524,5.8849173722145425,0.1392943265183561,0.1461702588499441,0.0502119454174736,0.0025212394626073476,0.20791873755186807
ASL,develop,8,5.223877764202199,5.056324142081722,1.2969134115361993,1.6819843970224628,7.551244899334997,0.22697641071751531,0.12107710520513121,0.2029559608313916,0.04119112203699336,0.571379959870314
ASL,none,7,5.223557953063078,4.579560486906683,1.2675978666951224,1.6068043516500254,7.3637335417882674,0.2331566833145042,0.23884107097547047,0.07075516683721865,0.005006293634162645,0.34130910308529494
ASL,top,6,5.223363721401966,5.459117165266278,1.1669299656420127,1.361725544713269,6.736572507601439,0.20696555170586475,0.15329067158866105,0.15356211115755639,0.023581321983165707,0.524447982034278
ASL,worry,5,5.222419318404759,5.53895867301619,0.7841278062423435,0.6148564165224301,5.814743120440497,0.1752328170205724,0.16904964782722598,0.058579247659392264,0.003431528256340414,0.2474080275631385
ASL,pure,4,5.22017068519808,5.144429056989221,0.599874082187832,0.3598489144806938,6.080747323416581,0.21428688819224,0.20869759634193813,0.03369450621670047,0.0011353197491872666,0.25936389537358107
ASL,wall,5,5.219615099095576,4.690383023366046,1.4135943960458108,1.9982491165321208,7.6867311306185755,0.22564210098578572,0.22510010299766814,0.06366395331862718,0.0040530989521563405,0.3270747352495521
ASL,funeral,5,5.218051174226668,4.860745040965932,1.3438443068733177,1.8059175211158274,7.382786439119008,0.11485101932727548,0.12261424606516402,0.04794500327824996,0.002298723339351399,0.1852645869948224
ASL,project,7,5.21780755260654,4.695383610961222,1.3319883193328408,1.774192882839126,7.737463302608093,0.38433186863835844,0.25196968707516687,0.24312487782465228,0.0591097062172521,0.8763962602426372
ASL,inside,6,5.21594345722746,4.690656012495429,1.3324837649503676,1.7755129838563066,7.258350012541109,0.3078631234345173,0.28001911533652496,0.11013662720644647,0.012130076652411765,0.5021918555909204
ASL,unique,6,5.215479410170178,4.903768934581816,1.319411298120949,1.7408461736092076,7.405247635265634,0.1998964070798174,0.1702885891751746,0.11099787607907986,0.012320528494066769,0.39330686039999063
ASL,fold,6,5.215220698062221,5.299265609963031,1.518282075592269,2.3051804610647686,7.043780596889363,0.3469098141614851,0.2806027540067791,0.21951174162478862,0.04818540471114796,0.8060384633331384
VSL,thương yêu,6,5.214790721451215,5.028821306042795,0.58633110008674,0.34378415892892683,6.505104627126008,0.5190713298814646,0.5349445507822381,0.42640051327638395,0.1818173977223637,0.9819975694298081
ASL,soft,8,5.211268918761036,5.23843623936096,0.9172572519809988,0.8413608663117336,6.5186291614252045,0.35347332739422643,0.251656111093199,0.1956238889191276,0.03826870591584317,0.6769690322157997
ASL,terrible,6,5.209380425459936,4.859900338615138,0.9437554342754252,0.8906743197243965,6.656575448634068,0.2584923840017082,0.2638288224087817,0.0501456095355554,0.0025145821556923843,0.311144740048821
ASL,use,5,5.209036658519745,4.613945951342175,1.0212329290654119,1.0429166954075204,7.0707149806867,0.12740779909332425,0.10295244675049486,0.04246278654636953,0.001803088241282541,0.18375960211766973
VSL,ngày Nhà giáo Việt nam,2,5.204797660579741,5.204797660579741,0.0,0.0,5.204797660579741,0.3246443274629725,0.3246443274629725,0.15510885241682165,0.02405875609806336,0.47975317987979416
ASL,hard of hearing,5,5.202678240078427,3.839429769084666,2.002590669426704,4.010369389274895,7.912928460917622,0.4502920362518637,0.4867649538824401,0.12589478536961968,0.015849496983262608,0.6239561674007923
ASL,sell,7,5.202455986470846,5.428536322612351,1.2474367166170914,1.5560983619644297,7.1148810474931805,0.2239444634246835,0.20344627995774522,0.11872202183814012,0.01409491846933582,0.4853450002128227
ASL,eagle,7,5.202272841198877,4.021049275111213,1.9332415853553513,3.7374230273472717,9.0472480845166,0.4577890600489041,0.5338815418767201,0.1704524384931314,0.029054033788254743,0.6698134456517582
ASL,short,13,5.201548864261694,4.439570279963116,2.467223726943997,6.087192918795427,10.753131069581148,0.5248034081362364,0.5044472269527777,0.20745894475314555,0.043039213758088696,0.9169252447460976
ASL,pencil,5,5.201272662937704,5.22183802676196,1.812855681441198,3.2864457217336303,8.29524961005795,0.20687568042075735,0.1908342839875974,0.11484970377766031,0.013190454457816322,0.41523312008121793
ASL,brochure,4,5.20114259711182,5.38244365030131,0.7288033439614479,0.5311543141693885,6.017951961289283,0.19178601844001097,0.20072497780044685,0.052229390447792574,0.002727909226547966,0.25461421787989136
ASL,settle,4,5.199797654026427,5.317880257407461,0.5637527748648854,0.3178171911678581,5.827305559229261,0.19493052595728436,0.19254859189812817,0.03759790797621347,0.0014136026841878166,0.2397654852012927
ASL,race,6,5.198945840810106,5.103058005442756,1.331570969444955,1.7730812466685772,7.491011462344039,0.1234575132757114,0.12851300001513327,0.034589577972575614,0.001196438904320888,0.17679166866448592
ASL,theme,5,5.196754176716274,5.21558203301022,1.2984948724434213,1.686088933761857,7.347881006082631,0.190438998233702,0.20410809393436413,0.06648473633001958,0.004420220164872226,0.2837108075984289
ASL,topic,7,5.196602168941373,4.254813857039673,1.7481812222816677,3.056137585938226,8.188350056375576,0.17840321515111482,0.11027276119751583,0.1152818640677957,0.013289908182945726,0.39758630633242653
ASL,structure,7,5.195344188767142,4.689335382689198,1.340856945686215,1.7978973487949652,7.001557819274431,0.11723033552344628,0.10959640840917251,0.06250310207021109,0.003906637768399226,0.2603961195520864
ASL,size,5,5.191069558306129,4.449151192710286,1.6168900742563337,2.614333512228652,7.67687596022808,0.1333927461348901,0.10601972594641684,0.10122603108539803,0.010246709369301967,0.3187305812856993
ASL,translate,7,5.190798774405772,5.667251399368788,0.9613290026417526,0.9241534513201868,6.283546151739695,0.1769805614231134,0.19107314839809764,0.07548025568996002,0.005697268999021741,0.3312037353915206
ASL,painter,5,5.1886809014343935,5.285993914922256,1.404755153501367,1.973337041288649,7.309293599043573,0.2425953530830461,0.21413603503778178,0.1728575609362552,0.02987973637283118,0.5688632884058764
ASL,understand,7,5.187600062406925,4.075852177088891,3.640243230742812,13.251370778968866,13.961479509303308,0.5413663147268281,0.5634323473816503,0.12486802163602409,0.01559202282729458,0.6759598487593474
ASL,surprise,6,5.18716077446501,4.940742906385845,1.0673223696160064,1.139177040682727,7.068129171664574,0.17165986230466643,0.16056583272307917,0.06504163735560635,0.004230414589898208,0.2743622979772574
ASL,sheep,5,5.186184965065602,4.811225783309669,1.2190015754383439,1.4859648409211643,7.19072074035882,0.12644266427351894,0.11009986245902248,0.05107773053326048,0.0026089345564283698,0.22159933993138325
ASL,category,5,5.183189953780636,5.355428826568496,1.3014347615127988,1.6937324384738752,7.0273351907477775,0.33486734688635444,0.1935086287915777,0.21298440347752975,0.04536235612467919,0.6871493562031145
ASL,word,8,5.18102036365103,5.183145996558084,1.26769292216275,1.607045344901532,7.5486683529227765,0.14788824535456402,0.14475081524925232,0.06525694766589442,0.004258469218669283,0.24221857605252628
ASL,australia,9,5.180823869724734,5.299148159777921,0.8815850826795977,0.777192258003193,6.306167347528436,0.20458522519460415,0.21104076363650914,0.05907681438822313,0.0034900699982605677,0.31552222066544544
ASL,presentation,8,5.179322723058418,5.232611613418779,1.168116803927551,1.3644968676179166,7.135790728505219,0.37919972956383996,0.41244323702286056,0.1815706151711403,0.03296788829362632,0.5780799316442388
VSL,buổi đêm,3,5.178914113731473,4.350389305016921,1.802255372910102,3.2481244291833313,7.680602355042815,0.1765839449638421,0.15187116348085272,0.07804074050869239,0.006090357179145061,0.2820934064665742
ASL,send,5,5.177100740325042,4.942433650924005,1.011446193139651,1.0230234016166924,7.018173678680235,0.3844602002361571,0.3246844521680351,0.1472268419228333,0.021675742982570946,0.6709688531642626
ASL,before,16,5.176360646684794,4.229054316673595,2.256963092330655,5.0938824001427525,9.328846597965606,0.44860111265339087,0.385113392161957,0.22029412305850363,0.04852950065411514,0.9104257884215904
ASL,intersection,4,5.175947317784668,5.060573650450571,0.6221330329568495,0.3870495106960884,6.075178526868264,0.1846463564609305,0.17683704776264575,0.06479526763217384,0.004198426707525035,0.27360572646130255
ASL,nation,5,5.165980824602729,5.225791111582972,1.2078669077448547,1.4589424668251172,7.091977089811622,0.131874517436133,0.072445889408293,0.10844222970426164,0.011759717183231846,0.33683159494453463
ASL,very,6,5.165460544066429,4.629770607090382,1.4827283177178776,2.1984832641624874,7.456928120617988,0.1787990718150513,0.13812502343540062,0.08833897439896961,0.007803774397861809,0.34731192860997806
ASL,squeeze,4,5.162169544929344,4.531936741943787,1.6775357650722058,2.814126243096391,7.859518138310249,0.15555396446110883,0.12390318950479173,0.06294850864515111,0.003962514740648664,0.2641478366287223
ASL,garage,3,5.160217326482379,6.218381863047638,1.6860704515880414,2.842833567718302,6.481666390478178,0.32253146020770596,0.15650545951355566,0.24092021073751113,0.05804254794180678,0.66320770440776
VSL,nhân hậu,3,5.159671480495356,3.9010059180928813,1.8190576470191215,3.3089707231787426,7.7320114249064105,0.4859996692816047,0.6638314313916672,0.2670510586590044,0.07131626793089502,0.6856254666457667
VSL,văn nghệ,3,5.157942962386446,3.967248116827646,1.7640283083117432,3.11179587252519,7.65181037383006,0.23285518862779628,0.07133448413698062,0.22971526535629538,0.05276910313771321,0.5577199267866136
ASL,paragraph,5,5.156010818943029,4.745976366553376,1.4337436194311153,2.055620766259435,7.252893029990368,0.19123604568382463,0.18821814767451372,0.1720320085992712,0.02959501198269972,0.5055394777818887
ASL,bath,7,5.151484467250823,4.594065395246364,1.515439831674821,2.2965578834266096,7.715423648985555,0.17105621423900683,0.1483762812705659,0.0719189298649834,0.005172332472924401,0.3128039944425607
ASL,comment,5,5.15056781965066,5.136413830366666,0.59243649860777,0.35098100488263434,6.13781238776229,0.27297922117587464,0.2512327939945098,0.04706988720871223,0.0022155742818408914,0.35360228254389237
VSL,tham dự,3,5.149970287113613,4.070251253165435,1.8070242781405355,3.265336741789323,7.695736137514438,0.3653323642381296,0.07279690475991574,0.4171432808221198,0.17400851673504192,0.9552553980292287
ASL,speech,10,5.1422895603615455,5.482437273211121,1.1915886979172166,1.4198836250040476,6.897104323363666,0.4062024418643163,0.37238353675938846,0.2206753712167835,0.0486976194616652,0.7502455518334159
ASL,symbol,6,5.140675033989032,4.624186597322918,1.33547893269682,1.783503979677037,7.548321767411839,0.2564498514216109,0.2239517805035503,0.10293279724973058,0.010595160749654144,0.4551356574484703
ASL,sunset,8,5.134994440209541,5.206928346707603,0.8923942770538215,0.7963675457184126,6.195029651889067,0.2749606422036843,0.22943967764568562,0.15322189298751232,0.023476948490676677,0.5796259885214172
ASL,famous,6,5.1346691814457435,5.128498010350246,0.5265609563065469,0.27726644070646517,6.066356473516789,0.1677972272946188,0.17535719626820395,0.020749444210504793,0.0004305394350448508,0.18704494345281675
ASL,gone,5,5.129685686800235,5.145174088504705,0.8831175838664312,0.7798966669340832,6.377597206078296,0.3508198971481809,0.3108010855324339,0.22211081839378927,0.04933321564755884,0.7585974704006138
ASL,telephone,6,5.129641094860808,3.3787456381379544,2.86525699376213,8.209697640302798,9.771302680024165,0.42494288746132103,0.41313777034190624,0.07881804445891785,0.00621228413232795,0.5748794650991755
ASL,awkward,7,5.127852326609409,4.860997470671138,0.988826110277842,0.9777770763672068,7.034883972285111,0.13038957204525528,0.1025472125566097,0.05149821993659838,0.0026520666566382588,0.2199560120704197
ASL,chemistry,6,5.126151896418498,4.885842327409538,1.2607650300791617,1.5895284610705094,7.715097694930741,0.26207253614833953,0.24828265647387865,0.08563037419921452,0.007332560985497504,0.3919806982108177
ASL,they,5,5.12591322242862,3.975866107711759,1.7560307129083406,3.0836438646773745,7.449398500987002,0.6500009378331811,0.8021096759416788,0.3692927191887633,0.13637711244583076,1.0641142602795428
ASL,health,6,5.1215242300282116,4.924214991552999,1.1035251096198773,1.2177676675615623,6.947575996432369,0.18135144513747078,0.17942547414110505,0.053587290389229894,0.0028715976912596507,0.2721697224388424
ASL,compare,7,5.119699570028678,4.9376496010854085,1.5634439385851184,2.4443569490985473,8.277268988055699,0.3064890793381253,0.3236932051194503,0.09552937438288003,0.009125861369984455,0.4021392974508591
ASL,quiet,7,5.117762303218181,4.977588645340938,1.246039002925062,1.552613196810483,7.694457592924595,0.3621353299406806,0.36847183830725905,0.0725759645648477,0.0052672706325180285,0.5087543143790102
ASL,calculus,5,5.115307811881985,4.672994341728523,1.270977908675024,1.6153848443399377,7.400572318766639,0.4180227120791315,0.409055150264111,0.1558585306084979,0.024291881563440077,0.6767293485889208
ASL,peaceful,7,5.113461827477295,4.66093391495062,0.6689335007352598,0.44747202840592987,6.403287687794683,0.28309228339558457,0.26309724013914004,0.0737297983754834,0.005436083168489435,0.37176671353152013
ASL,fool,5,5.110906359725006,5.101919591614264,1.5175054060402278,2.302822657361317,7.472002912124534,0.11442161613986604,0.13422399247061834,0.0414027715136788,0.0017141894890138926,0.16209978891802101
VSL,thường xuyên,4,5.110142235987078,4.979880844660362,1.75943255685287,3.0956029221138275,7.376097436732756,0.4074131933157722,0.16895316259990745,0.45502774740309976,0.20705025090673915,1.1938654377266456
ASL,break,5,5.109758684826779,5.2512116271353335,1.4911572236196218,2.223549865552979,7.67047224162275,0.11687206083876771,0.10905407474957352,0.05204404007466709,0.0027085821072935544,0.206325091130387
ASL,watermelon,5,5.109359425769066,5.371108719929125,1.2712831940599256,1.6161609594992066,6.762152822467988,0.11189614883719354,0.0992470519887646,0.05471673415902083,0.002993920997028957,0.21363753713429068
ASL,skip,4,5.105074717583498,4.711595206058138,1.2116702666956365,1.4681448351942747,7.107521864802079,0.19393283097476385,0.1832900452774089,0.0678872758736838,0.004608682225549651,0.29939543888163633
ASL,interpret,4,5.103845724586627,4.912057275324424,1.0971984710470057,1.2038444848678873,6.80951823487887,0.25932289151963217,0.262896903532959,0.12749766441159674,0.016255654430412145,0.40976477553506485
ASL,calculate,7,5.101132469702741,4.823097625823048,1.45838609067332,2.126889989469409,7.925116476072517,0.16819376841681402,0.16639221206447374,0.06884348252735013,0.004739425086493563,0.2729901364043509
ASL,clever,6,5.098465709344025,3.8079638052293703,2.607373483953411,6.798396484823349,10.316679628583573,0.389799518199089,0.323271295084373,0.13050146676920263,0.017030632828913296,0.6398202809296435
ASL,vote,8,5.098251103648389,4.681163783984474,1.03471889826697,1.0706431984308122,7.087253707411997,0.3077187389918846,0.281063611342521,0.09408133983207433,0.008851298504598256,0.5239539694365525
ASL,egypt,7,5.0971437583309,3.0060905786734406,3.460093166218607,11.972244718912703,11.085427713352171,0.529075515986819,0.48225855039462073,0.20576035126804976,0.04233732215395123,1.0081219139486017
ASL,school,9,5.094107225986642,4.513712928454241,1.2920020831681929,1.6692693829109497,6.878872014456366,0.28757093909691483,0.2336141889038792,0.19495926073463407,0.038009113346195035,0.6634494084031474
ASL,attention,6,5.092380918110082,4.625721298688994,1.3311007735136595,1.7718292692486628,6.956135946376827,0.17140291638106056,0.136956962917196,0.12967956420183915,0.016816789371578926,0.438471314618218
