dataset,label,file,sample_id,sample_index,npz_sequence_key,npz_format,video_name,target_frames,source_fps,source_total_frames,train_feature_dim,valid_pose_ratio,valid_left_hand_ratio,valid_right_hand_ratio,valid_face_ratio,num_frames,feature_dim,usable_motion,normalization_scale,has_left_hand,has_right_hand,has_pose,has_face,left_valid_frames,right_valid_frames,left_frame_missing_ratio,right_frame_missing_ratio,hand_frame_missing_ratio,left_point_missing_ratio,right_point_missing_ratio,hand_point_missing_ratio,pose_frame_missing_ratio,pose_point_missing_ratio,face_frame_missing_ratio,face_point_missing_ratio,total_motion,mean_motion,max_motion,motion_variance,mean_velocity,max_velocity,velocity_std,mean_acceleration,max_acceleration,acceleration_std,trajectory_length,displacement,straightness_ratio,direction_change_count,trajectory_bbox_area,hand_face_dist_mean,hand_face_dist_std,hand_body_dist_mean,hand_body_dist_std,left_right_hand_dist_mean,left_right_hand_dist_std
ASL,magic,ASL/magic/34398.npz,34398,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34398.mp4,61,30.0,73,670,1.0,0.6721311475409836,0.6721311475409836,1.0,61,670,True,0.4347510039806366,True,True,False,False,61,61,0.0,0.0,0.0,0.17252146760343479,0.0,0.08626073380171739,,,,,4.31330191437155,0.07188836523952584,0.6920065879821777,0.015924105420708656,2.156650932878256,20.760196685791016,3.785722435393807,1.8516236508296708,19.110071182250977,4.627916291449874,4.31330190890003,0.32418613508343697,0.13043537617999457,73.0,0.3419260773807764,,,,,0.4452873622296286,0.23400051402150748
ASL,magic,ASL/magic/34400.npz,34400,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34400.mp4,60,29.969999313354492,25,670,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,60,670,True,0.09389819949865341,True,True,False,False,56,56,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.06666666666666665,,,,,3.988056320697069,0.06759417492706897,0.5034368634223938,0.012877050787210464,2.0257973670959473,15.08800220489502,3.4009083756782545,4.121449815815892,15.08800220489502,5.646274122070086,3.988056325353682,0.41043540835380554,0.2078369388550663,30.0,0.14092716574668884,,,,,1.2537014544010163,0.15691870216718565
ASL,magic,ASL/magic/34402.npz,34402,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34402.mp4,60,30.331449508666992,84,670,1.0,0.6666666666666666,0.6666666666666666,0.0,60,670,True,0.12600472569465637,True,True,False,False,44,0,0.2666666666666667,1.0,0.6333333333333333,0.5460317460317461,1.0,0.773015873015873,,,,,4.437448512762785,0.09056017372985276,0.3571782410144806,0.006201042328029871,2.746821332950981,10.833733558654785,2.3885014661808777,1.7069513723254204,8.131421089172363,2.6160118496192832,4.437448512762785,0.7817814946174622,0.17617815561553857,25.0,0.9864331483840942,,,,,,
ASL,magic,ASL/magic/66092.npz,66092,0,pose+hands+face+mouth,asl_vsl_extractor_v2,66092.mp4,60,23.976024627685547,60,670,1.0,0.48333333333333334,0.4666666666666667,1.0,60,670,True,0.17608870565891266,True,True,False,False,60,60,0.0,0.0,0.0,0.2785714285714286,0.0,0.1392857142857143,,,,,3.9274820582941175,0.06656749251345961,0.6381410360336304,0.01403479091823101,1.5960238353680756,15.300085067749023,2.840404132121271,1.4510202911393395,15.300085067749023,3.516549943707718,3.92748206644319,0.04148670379072428,0.09853319883627568,51.0,0.2122112201177515,,,,,1.0496985038121542,0.3489517663696539
ASL,mainstream,ASL/mainstream/34510.npz,34510,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34510.mp4,80,25.0,122,670,1.0,0.425,0.5375,1.0,80,670,True,0.16713809967041016,True,True,False,False,80,80,0.0,0.0,0.0,0.20892857142857146,0.0,0.10446428571428573,,,,,7.142642944119871,0.09041320182430217,0.7720320224761963,0.014768692664802074,2.2603300372256507,19.300800323486328,3.0381629897010614,1.717788197291203,17.83346939086914,3.959886808149872,7.14264295209432,0.3131415694952011,0.12171934013359188,99.0,0.2864010464400053,,,,,0.9203993894159794,0.3602908575100519
ASL,mainstream,ASL/mainstream/34511.npz,34511,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34511.mp4,60,23.976070404052734,35,670,1.0,0.6,0.7666666666666667,1.0,60,670,True,0.34232112765312195,True,True,False,False,60,60,0.0,0.0,0.0,0.12380952380952381,0.0,0.06190476190476191,,,,,3.7720285449177027,0.06393268720199496,0.8427250981330872,0.01812748983502388,1.5328546216932393,20.205236434936523,3.2280990099902698,2.430311822685702,20.205236434936523,4.160055408547201,3.7720285579562187,0.40019215270876884,0.2191193993026925,47.0,0.25641094567254186,,,,,0.5303729504346848,0.18950683823203066
ASL,mainstream,ASL/mainstream/34512.npz,34512,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34512.mp4,71,29.771520614624023,129,670,1.0,0.30985915492957744,0.6338028169014085,1.0,71,670,True,0.28754550218582153,True,True,False,False,71,71,0.0,0.0,0.0,0.2092555331991952,0.0,0.1046277665995976,,,,,4.1948120929300785,0.059925887041858264,0.8232249617576599,0.01660306192934513,1.7840847787048135,24.50865936279297,3.8361461998962927,1.8635925402243931,24.112207412719727,5.293876549113338,4.194812092173379,0.06386909820139408,0.10526094542722357,86.0,0.2248780217487365,,,,,0.8643283256342713,0.3074014630293887
ASL,mainstream,ASL/mainstream/34514.npz,34514,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34514.mp4,60,29.969999313354492,39,670,1.0,0.5833333333333334,1.0,0.9833333333333333,60,670,True,0.11351509392261505,True,True,False,False,60,59,0.0,0.01666666666666672,0.00833333333333336,0.006349206349206327,0.01666666666666672,0.011507936507936523,,,,,4.399695876985788,0.07457111655908116,0.5533012747764587,0.010623310692608356,2.2348963103051913,16.582439422607422,3.0889912338925414,3.758387590276784,16.582439422607422,4.771096514421639,4.399695871397853,0.8164739161729813,0.3463590802410388,40.0,0.4293776787817478,,,,,1.2655468920866648,0.1958253936571118
ASL,mainstream,ASL/mainstream/34516.npz,34516,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34516.mp4,70,30.331449508666992,84,670,1.0,0.6285714285714286,0.6428571428571429,1.0,70,670,True,0.3289985656738281,True,True,False,False,70,70,0.0,0.0,0.0,0.21224489795918366,0.0,0.10612244897959183,,,,,3.8147719791159034,0.055286550421969616,0.6764991879463196,0.01011146605014801,1.6769212186336517,20.519201278686523,3.050002603408973,1.425202475312878,19.037090301513672,4.308520674403458,3.8147719562985003,0.06511387601494789,0.04103600046139639,112.0,0.1101509821601212,,,,,0.682952704174178,0.241456434494874
ASL,major,ASL/major/34543.npz,34543,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34543.mp4,60,29.970029830932617,73,670,1.0,0.6166666666666667,0.65,1.0,60,670,True,0.132770836353302,True,True,False,False,60,60,0.0,0.0,0.0,0.1341269841269841,0.0,0.06706349206349205,,,,,9.052745699882507,0.15343636779461878,0.6809517741203308,0.017299268394708633,4.5984925496376166,20.408145904541016,3.94185863612499,2.777051685185268,19.0147647857666,5.055647332119902,9.052745685912669,0.05691722687333822,0.011768440428650639,74.0,0.44603203795850277,,,,,1.2856422583262126,0.12765506324244816
ASL,major,ASL/major/34544.npz,34544,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34544.mp4,60,23.976024627685547,48,670,1.0,0.85,0.7,0.9833333333333333,60,670,True,0.28301483392715454,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.14047619047619042,0.01666666666666672,0.07857142857142857,,,,,3.3143019322305918,0.05617460902085749,0.7438506484031677,0.01372999232262373,1.3468438010599653,17.83458137512207,2.8093918958996364,1.6541291375098557,16.97955894470215,3.9504291098566626,3.3143018905539066,0.137574952095747,0.20057245870201645,57.0,0.1299359374679625,,,,,0.5651593640446663,0.3121747166998603
ASL,major,ASL/major/34545.npz,34545,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34545.mp4,85,30.003061294555664,98,670,1.0,0.8117647058823529,0.7764705882352941,0.9882352941176471,85,670,True,0.21127527952194214,True,True,False,False,84,84,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.1428571428571429,0.0117647058823529,0.0773109243697479,,,,,6.07655509468168,0.07233994160335333,0.8641332983970642,0.011703933589160442,2.1704196926383745,25.92664337158203,3.245872671164485,1.586655430046909,23.848011016845703,4.364961268556252,6.07655509095639,0.39692293107509613,0.1688427367681198,115.0,0.2884067930281162,,,,,0.7466328073950375,0.21804129049006404
ASL,major,ASL/major/34547.npz,34547,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34547.mp4,60,29.969999313354492,43,670,0.9833333333333333,0.8,0.8666666666666667,0.9833333333333333,60,670,True,0.11337880790233612,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.01666666666666672,,,,,5.683060768991709,0.0963230638812154,0.41762953996658325,0.010155580937862396,2.8868021641747426,12.516357421875,3.0202237724608105,3.074552638777371,12.516357421875,4.2873551628678355,5.6830607913434505,0.5765976682305336,0.17911549771619267,54.0,0.21695967577397823,,,,,1.2016418357690175,0.10977698600782773
ASL,major,ASL/major/34550.npz,34550,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34550.mp4,60,30.3546199798584,79,670,1.0,0.31666666666666665,0.6,1.0,60,670,True,0.2989228367805481,True,True,False,False,60,60,0.0,0.0,0.0,0.22698412698412695,0.0,0.11349206349206348,,,,,3.9784497637301683,0.06743135192762997,0.5752649307250977,0.01181761920452118,2.0468530750880807,17.46194839477539,3.2998164622246025,2.246415039074832,17.16582679748535,4.726081707969473,3.978449765359983,0.07557429000735283,0.06708979603688027,84.0,0.14064518874511123,,,,,0.7391378417611122,0.2718150623050193
ASL,make,ASL/make/34575.npz,34575,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34575.mp4,62,25.0,69,670,1.0,0.5967741935483871,0.6612903225806451,1.0,62,670,True,0.22997334599494934,True,True,False,False,62,62,0.0,0.0,0.0,0.17972350230414746,0.0,0.08986175115207373,,,,,6.072970082052052,0.09955688659101725,0.5786672234535217,0.013165121898055077,2.4889221704397047,14.466680526733398,2.8684840754797762,1.9036179304122924,12.669246673583984,3.728950239629027,6.072970074834302,0.2669453024864197,0.08576482344177999,91.0,0.2655906602740288,,,,,0.9147761406437043,0.2115179312854569
ASL,make,ASL/make/34577.npz,34577,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34577.mp4,60,29.970029830932617,49,670,1.0,0.4666666666666667,0.35,0.9833333333333333,60,670,True,0.2958981394767761,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.1507936507936508,0.01666666666666672,0.08373015873015877,,,,,3.5173241212032735,0.05961566307124192,0.6400750279426575,0.011714463122189045,1.786683183352826,19.183067321777344,3.243757623373151,2.251606318457373,18.711938858032227,4.690835261380801,3.517324097920209,0.12095576524734497,0.08008165718896874,53.0,0.1020880863070488,,,,,0.597429713110129,0.27798504578860683
ASL,make,ASL/make/34578.npz,34578,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34578.mp4,60,29.970029830932617,48,670,1.0,0.9166666666666666,0.6666666666666666,1.0,60,670,True,0.2630522549152374,True,True,False,False,60,60,0.0,0.0,0.0,0.08253968253968258,0.0,0.04126984126984129,,,,,4.528574461117387,0.07675549934097266,0.6799404621124268,0.013853846117854118,2.3003646049459103,20.377836227416992,3.5275436154096647,2.517226613801101,20.377836227416992,5.291961253682649,4.528574446565472,0.07321289926767349,0.05319417756201551,55.0,0.12576424982398748,,,,,0.6198126425345739,0.20263078874679102
ASL,make,ASL/make/34579.npz,34579,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34579.mp4,60,29.970029830932617,32,670,1.0,0.8,0.7666666666666667,1.0,60,670,True,0.2497338503599167,True,True,False,False,60,60,0.0,0.0,0.0,0.1444444444444445,0.0,0.07222222222222224,,,,,3.3008781168609858,0.05594708672645739,0.8919452428817749,0.02035115659236908,1.676735842126911,26.731624603271484,4.27544895327004,3.200592592872422,26.731624603271484,6.5048282928856676,3.3008781170938164,0.11184963211417198,0.12655993858081055,40.0,0.17035536468029022,,,,,0.7035851647456487,0.3076466193614021
ASL,make,ASL/make/34580.npz,34580,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34580.mp4,60,29.970029830932617,39,670,1.0,0.75,0.7666666666666667,1.0,60,670,True,0.19939224421977997,True,True,False,False,60,60,0.0,0.0,0.0,0.1444444444444445,0.0,0.07222222222222224,,,,,4.738567451015115,0.08031470255957822,0.9457055926322937,0.02709864266216755,2.407034028384645,28.342824935913086,4.933566127859197,3.8471660696226975,28.342824935913086,7.374731508776322,4.73856744915247,0.2068602368235588,0.10846640119474382,39.0,0.27603556402027607,,,,,0.6405295446515084,0.34040989434552216
ASL,make,ASL/make/34581.npz,34581,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34581.mp4,82,30.0,88,670,1.0,0.8414634146341463,0.7804878048780488,0.9878048780487805,82,670,True,0.22959330677986145,True,True,False,False,81,81,0.012195121951219523,0.012195121951219523,0.012195121951219523,0.14053426248548195,0.012195121951219523,0.07636469221835074,,,,,5.284630928654224,0.0652423571438793,0.9197027683258057,0.011354556307196617,1.9572707157076141,27.591083526611328,3.19673289645147,1.145221346616745,24.94603729248047,3.5933646574134386,5.284630898153409,0.4520682990550995,0.19832707196368277,98.0,0.32613789290189743,,,,,0.6382298106100501,0.19344556167125423
ASL,make,ASL/make/34583.npz,34583,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34583.mp4,60,29.969999313354492,38,670,0.95,0.55,0.95,0.95,60,670,True,0.07130821794271469,True,True,False,False,57,57,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.050000000000000044,,,,,4.482748778536916,0.0759787928565579,0.28222107887268066,0.006387391127645969,2.2770843586679232,8.458165168762207,2.3952370157278797,3.180219829082489,8.458165168762207,3.791652400298456,4.482748813927174,0.2414013221859932,0.12461104344546971,40.0,0.16841624677181244,,,,,2.317739506562551,0.08898787285763564
ASL,make,ASL/make/34584.npz,34584,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34584.mp4,60,29.969999313354492,36,670,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,60,670,True,0.06247051805257797,True,True,False,False,55,55,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,,,,,6.294764008373022,0.10669091539615291,0.4817763566970825,0.017577432096004486,3.1975266569751803,14.438837051391602,3.9734199797542757,5.082266096411081,14.438837051391602,6.328519544206008,6.294764004647732,0.2670582979917526,0.09263038103539381,41.0,0.44503773748874664,,,,,2.4948432485262555,0.12718035602194766
ASL,make,ASL/make/34586.npz,34586,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34586.mp4,60,30.359615325927734,78,670,1.0,0.6166666666666667,0.6333333333333333,1.0,60,670,True,0.2880078852176666,True,True,False,False,60,60,0.0,0.0,0.0,0.2063492063492064,0.0,0.1031746031746032,,,,,4.781166581436992,0.08103672171927105,0.5547265410423279,0.008226130157709122,2.460243685770843,16.841283798217773,2.7535569685383416,2.0011387960664155,15.38387680053711,3.8376222987198694,4.781166520901024,0.15989156067371368,0.08550394459375062,85.0,0.12255316693335772,,,,,0.7666722317536672,0.23255074236200524
ASL,man,ASL/man/34732.npz,34732,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34732.mp4,63,25.0,72,670,1.0,0.0,0.5714285714285714,1.0,63,670,True,0.2246999740600586,True,True,False,False,63,63,0.0,0.0,0.0,0.21617535903250185,0.0,0.10808767951625092,,,,,6.4618124309927225,0.10422278114504391,0.7085169553756714,0.0146869495511055,2.605569522707693,17.712923049926758,3.0297429554982114,1.8917455907727851,15.37985897064209,3.550026561147843,6.461812418187037,0.1521664336323738,0.047372740292556115,84.0,0.32485461235046387,,,,,0.9342042519932702,0.2362490105379053
ASL,man,ASL/man/34733.npz,34733,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34733.mp4,84,29.969999313354492,87,670,1.0,0.15476190476190477,0.7261904761904762,1.0,84,670,True,0.1524151712656021,True,True,False,False,84,84,0.0,0.0,0.0,0.14002267573696148,0.0,0.07001133786848074,,,,,8.58030721731484,0.10337719538933542,0.7035937905311584,0.01172599196434021,3.0982144733509385,21.086706161499023,3.245350086869328,1.812043903077521,18.894859313964844,3.792833608564536,8.580307167721912,0.18076328933238983,0.05782357035136014,100.0,0.44952084496617317,,,,,1.1853103431917371,0.14226543771906736
ASL,man,ASL/man/34734.npz,34734,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34734.mp4,73,29.969999313354492,97,670,1.0,0.0,0.6438356164383562,1.0,73,670,True,0.20385241508483887,True,True,False,False,73,73,0.0,0.0,0.0,0.2035225048923679,0.0,0.10176125244618395,,,,,7.043808428570628,0.0978306726190365,0.5428710579872131,0.01034143939614296,2.9319852015210524,16.269845962524414,3.047735266206565,1.9017390768292923,15.427848815917969,3.8950812958509458,7.043808483285829,0.0902990996837616,0.0335729348236837,82.0,0.3994416017085314,,,,,0.8965918078814468,0.19344282617875883
ASL,man,ASL/man/34736.npz,34736,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34736.mp4,60,23.976076126098633,31,670,1.0,0.13333333333333333,0.6333333333333333,0.9833333333333333,60,670,True,0.2926379144191742,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.1507936507936508,0.01666666666666672,0.08373015873015877,,,,,3.706959178671241,0.06282981658764815,0.8349144458770752,0.021992618218064308,1.5064124752909451,20.017972946166992,3.5556301614785557,2.8363347988704155,20.017972946166992,5.478791464170739,3.706959204049781,0.24292370676994324,0.21602999908267922,40.0,0.25065484177321196,,,,,0.7677714427312216,0.3045463846282809
ASL,man,ASL/man/34737.npz,34737,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34737.mp4,60,29.970029830932617,34,670,1.0,0.16666666666666666,0.6833333333333333,0.9833333333333333,60,670,True,0.22411131858825684,True,True,False,False,59,59,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.10952380952380958,0.01666666666666672,0.06309523809523815,,,,,4.179142074659467,0.07083291651965198,0.732523500919342,0.015767237171530724,2.1228646009655323,21.953750610351562,3.763266437484121,3.250265057744651,21.953750610351562,5.8496595672974205,4.179142043925822,0.1531214378774166,0.08974516395681381,30.0,0.3535410352051258,,,,,0.8676437775293986,0.2610911920302506
ASL,man,ASL/man/34738.npz,34738,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34738.mp4,93,30.0,155,670,1.0,0.3978494623655914,0.7096774193548387,1.0,93,670,True,0.2817293405532837,True,True,False,False,93,93,0.0,0.0,0.0,0.15975422427035335,0.0,0.07987711213517668,,,,,6.54577166843228,0.07114969204817696,0.8037166595458984,0.011103135533630848,2.134490766117106,24.111499786376953,3.1611425341192043,1.6147804027730293,22.02049446105957,3.9828468523203138,6.545771640550811,0.1375805400311947,0.05531073892016354,125.0,0.4208446219563484,,,,,0.76557989915212,0.307285518447696
ASL,man,ASL/man/34742.npz,34742,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34742.mp4,60,29.969999313354492,28,670,0.9,0.0,0.85,0.7833333333333333,60,670,True,0.11742116510868073,True,True,False,False,54,47,0.09999999999999998,0.21666666666666667,0.15833333333333333,0.1444444444444445,0.21666666666666667,0.18055555555555558,,,,,4.694218665361404,0.07956302822646448,0.8598834872245789,0.02178376540541649,2.384503909086777,25.770708084106445,4.423369801472105,4.508848753468744,25.770708084106445,7.049177296903621,4.694218689575791,0.480046808719635,0.24793408829535,31.0,0.44164973217993975,,,,,1.532361982266108,0.1304245592982333
ASL,man,ASL/man/34746.npz,34746,0,pose+hands+face+mouth,asl_vsl_extractor_v2,34746.mp4,62,30.34500503540039,81,670,1.0,0.0,0.6290322580645161,1.0,62,670,True,0.18466851115226746,True,True,False,False,62,62,0.0,0.0,0.0,0.17972350230414746,0.0,0.08986175115207373,,,,,6.609596695750952,0.10835404419263855,0.523308277130127,0.008213948458433151,3.288004009450068,15.879792213439941,2.7501930786968307,2.122242530186971,14.99839973449707,3.7177105622505113,6.609596757683903,0.11265803501009941,0.03648307532590725,95.0,0.29512377083301544,,,,,0.9712238715540978,0.13456479069729282
